,et,rf,xgboost,catboost,lightgbm,dt
0,30.3787997341156,34.632599906921385,37.212303,32.36584248999707,33.128662678974074,29.670000076293945
1,28.295999727249146,35.990299701690674,36.455395,30.682282686586255,32.81376502605258,30.149999618530273
2,25.568900117874147,34.71679998397827,30.748137,32.64383318984456,33.72556427929595,30.5
3,25.06259990692139,33.81549987792969,42.080875,32.41492015369205,36.43794092600816,25.219999313354492
4,26.011199684143065,34.319899787902834,32.62215,32.20565378675638,36.58329440715775,29.110000610351562
5,44.371400032043454,45.57599999427796,46.83619,40.717098567025275,44.62648667945011,32.02000045776367
6,45.88450002670288,50.431000213623044,57.362637,49.75690661369404,50.71569115228576,39.06999969482422
7,49.387800188064574,48.3465998840332,61.614067,52.21401478634741,55.48945340320044,40.560001373291016
8,43.56499963760376,46.52899980545044,51.38522,45.20654716144032,48.230084012221276,50.97999954223633
9,37.86170000076294,45.651000108718875,48.39096,36.80728302848423,42.929903133348134,32.060001373291016
10,31.275400042533875,40.924000062942504,32.98359,33.06360231385547,38.14880921895268,21.700000762939453
11,33.36499974727631,35.335699787139895,31.454151,30.06501375813439,36.334759219695044,31.280000686645508
12,31.065399723052977,34.58969994544983,31.039265,27.88504293429608,35.808488323181486,34.22999954223633
13,35.81939992427826,34.190499963760374,26.13434,28.12753641917582,36.12672396189183,23.290000915527344
14,44.80990016937256,45.24030014038086,45.08864,32.82510167918049,41.93907461722383,32.060001373291016
15,44.93729944229126,46.02699987411499,47.282455,41.807250244637885,46.61836715883145,40.560001373291016
16,50.335599670410154,51.707500038146975,58.956425,49.73517899165266,58.91939446317705,45.959999084472656
17,67.20499994277954,73.76749954223632,69.52841,57.824906246933644,65.5337615980875,67.02999877929688
18,61.33530035018921,69.5500001335144,63.08578,52.17463870590825,63.917208743043616,68.69000244140625
19,51.52099996566773,62.6275002861023,54.97723,47.64262659151774,58.39600902237703,54.720001220703125
20,49.654700164794924,48.252899971008304,48.240986,43.09725115410174,55.4672980265657,24.25
21,40.72039978027344,46.496299800872805,47.266243,43.335619865092546,47.34464421898122,40.560001373291016
22,46.037799501419066,49.56519996643066,47.126095,39.79172043376701,45.6255772646585,48.58000183105469
23,41.48849983215332,46.92199995040894,40.939606,38.34349380462644,42.20289680999568,32.060001373291016
